popularity,budget,revenue,runtime,release_date,vote_count,vote_average
0.782771,36000000,102244770,116,2002-02-15,317,7.1
0.76758,50000000,119137784,124,2002-05-10,138,6.4
0.742412,45000000,94935764,89,2002-04-07,169,5.7
0.74198,25000000,17000000,95,2002-10-25,268,6.9
0.72233,100000000,35168966,138,2002-07-19,146,6.0
0.698611,35000000,45479110,101,2002-02-10,117,5.2
0.6831510000000001,38000000,119723358,100,2002-08-07,260,5.2
0.682409,38000000,51801187,114,2002-05-24,153,6.3
0.68142,20000000,33526835,85,2002-11-22,51,6.5
0.678896,20000000,109862682,72,2002-02-14,174,6.2
0.646373,40000000,16872671,103,2002-04-26,57,5.6
0.645437,14000000,6413915,86,2002-02-01,29,5.7
0.608347,45000000,306776732,113,2002-12-26,361,6.5
0.600563,12000000,52223306,96,2002-08-21,195,6.4
0.6001890000000001,35000000,16838910,114,2002-11-06,63,6.1
0.581487,40000000,22433915,108,2002-09-06,44,5.7
0.573735999999999,60000000,43061982,101,2002-07-12,352,5.9
0.570851,85000000,77741732,95,2002-03-14,148,5.2
0.569956999999999,42000000,63781810,115,2002-04-03,91,6.0
0.560535999999999,21000000,10011050,117,2002-09-09,23,6.6
0.558747,70000000,32287044,125,2002-02-15,138,5.7
0.557277,30000000,105834556,125,2002-12-13,167,6.7
0.548844,25000000,51842679,104,2002-08-08,96,5.6
0.5459069999999989,50000000,26199517,110,2002-08-04,89,5.7
0.54375,47000000,30002758,99,2002-11-27,196,5.8
0.534397,35000000,29882645,132,2002-09-08,81,6.4
0.53098,30000000,27674124,101,2002-11-22,34,5.6
0.5076,32000000,55157539,119,2002-01-25,135,5.9
0.49788999999999994,13500000,29027914,107,2002-09-01,57,6.4
0.494021,20000000,75597042,127,2002-03-25,42,6.0
0.485311,70000000,65977295,116,2002-06-07,121,5.5
0.48231199999999996,30000000,33013805,113,2002-12-30,137,6.4
0.455247,70000000,19924033,91,2002-09-20,35,4.8
0.445162,30000000,6916869,106,2002-09-20,72,5.8
0.440499,26000000,38793283,94,2002-03-17,47,4.5
0.431515,13000000,37664855,94,2002-07-01,106,4.6
0.427389,18000000,676698,103,2002-01-01,35,6.8
0.416292,15000000,52970014,88,2002-02-08,95,5.7
0.400097,6500000,12633747,105,2002-01-14,61,6.2
0.373221,8000000,27362712,109,2002-10-05,23,7.2
0.364807,12500000,23367586,120,2002-12-19,76,6.6
0.357389,9000000,4777465,97,2002-09-13,40,6.5
0.34692199999999895,10000000,598645,89,2002-10-11,26,4.7
0.346465,20000000,8586376,94,2002-10-01,64,4.5
0.342912,500000,150277,93,2002-01-13,52,5.9
0.462287,12000000,61141030,93,2002-02-15,99,5.1
0.912373,100000000,7103973,95,2002-08-15,75,4.6
0.246694,25000000,10719357,99,2002-10-14,20,4.9
0.299006,78000000,209196298,124,2002-09-29,642,6.5
0.294923,29000000,16930185,100,2002-08-20,44,5.1
0.281325,60000000,52322400,104,2002-02-22,101,6.2
0.278771,20000000,57588485,118,2002-12-13,61,6.3
0.23421,14000000,25482931,95,2002-03-08,22,6.4
0.23139200000000001,40000000,18902015,101,2002-08-09,46,3.3
0.22758,7000000,2062066,104,2002-10-18,18,5.9
0.22532399999999997,10000000,11411644,73,2002-07-03,17,5.6
0.214587,25000000,10113733,102,2002-10-02,23,6.6
0.193929,3000000,13308,89,2002-09-02,20,6.0
0.192065,2000000,2506446,96,2002-08-02,12,4.7
0.185041,40000000,8493890,85,2002-04-05,35,6.2
0.132296,25000000,41604473,86,2002-05-31,46,5.4
0.11196600000000001,4000000,146402,113,2002-09-27,16,6.5
0.017708,40000,1434436,93,2002-01-18,10,7.4
8.09375399999999,8000000,213928762,154,1994-10-14,5343,8.1
7.192039,25000000,28341469,142,1994-09-10,5754,8.4
6.715966000000001,55000000,677945399,142,1994-07-06,4856,8.1
4.7826879999999905,45000000,788241776,89,1994-06-23,3489,7.7
2.536898,30000000,350448145,116,1994-06-09,1012,6.6
2.3607009999999997,17000000,247275374,107,1994-12-16,1060,6.5
2.126863,30000000,51132598,83,1994-03-18,228,6.1
2.0644400000000003,60000000,223664608,123,1994-11-11,829,7.0
1.843243,115000000,378882411,141,1994-07-14,620,6.6
1.627278,23000000,351583407,101,1994-07-29,1307,6.5
1.364852,55000000,196567262,121,1994-10-28,648,6.7
1.353693,62000000,215887717,141,1994-08-03,204,6.1
1.309466,34000000,50282766,119,1994-08-25,484,6.8
1.297355,27000,3151130,92,1994-09-13,383,7.2
1.267344,50000000,119208989,104,1994-05-24,246,5.6
1.259399,22000000,189833357,97,1994-11-10,274,6.3
1.253496,30000000,160638883,133,1994-12-16,380,7.1
1.23287099999999,6000000,254700832,117,1994-03-09,319,6.5
1.022699,45000000,117615211,119,1994-07-20,130,6.2
0.983841,15000000,94000000,102,1994-05-11,505,7.2
0.954392,46000000,341631208,91,1994-05-26,264,5.0
0.948788,38000000,120000000,118,1994-11-17,265,6.3
0.943815,15000000,107217396,86,1994-02-04,988,6.3
0.8671200000000001,55000000,214015089,123,1994-12-09,107,5.8
0.8485540000000001,60000000,37000000,109,1994-11-22,207,4.7
0.8484729999999989,14000000,18090181,112,1994-10-14,159,6.4
0.8431700000000001,25000000,48063435,108,1994-07-01,81,5.3
0.8340290000000001,5000000,3049135,99,1994-09-02,149,6.6
0.787327,35000000,9771658,90,1994-11-18,134,6.6
0.7763800000000001,27000000,13670688,80,1994-11-23,91,6.5
0.767191,12000000,15826984,107,1994-07-18,90,4.8
0.736742,40000000,19726050,121,1994-08-19,63,5.6
0.729837,18000000,5887457,127,1994-09-27,326,7.1
0.710052,27000000,101646581,99,1994-09-15,157,5.3
0.684636,63000000,25052000,191,1994-06-24,108,6.3
0.629985,50000000,16478900,102,1994-09-23,40,4.8
0.614943999999999,3000000,15119639,106,1994-09-29,47,6.5
0.6072810000000001,35000000,99423521,102,1994-12-22,177,4.1
0.605753,45000000,170362582,110,1994-10-07,162,5.5
0.590765,28000000,11373501,87,1994-03-30,59,6.3
0.590148999999999,26000000,36800000,99,1994-11-29,46,4.3
0.586306,50000000,49000000,102,1994-02-18,48,4.6
0.564501,45000000,112006296,123,1994-11-04,120,5.8
0.563685,40000000,24332324,128,1994-06-03,43,5.7
0.544269,10000000,29392418,100,1994-11-23,15,7.3
0.536193,15000000,11300653,133,1994-12-23,16,6.0
0.528782,26000000,8009329,89,1994-03-04,38,5.8
0.509774,11500000,20079850,99,1994-02-18,90,6.5
0.48427,23000000,71368,76,1994-10-07,17,4.2
0.394187,700000,7830611,171,1994-09-12,48,7.3
0.387981,3500000,2341309,89,1994-11-04,33,4.2
0.255858,11000000,11439193,97,1994-03-09,43,6.8
0.331455,17080000,21011500,107,1994-01-07,19,4.6
0.282609,25000000,22200000,97,1994-10-01,88,6.2
0.27026700000000003,2000000,2260622,85,1994-04-07,17,5.5
0.25154899999999997,50000000,16671505,99,1994-07-01,143,5.9
0.24664699999999998,600000,185898,95,1994-01-01,36,3.9
0.243921,7400000,7690013,96,1994-04-15,23,6.3
0.41642799999999996,45000000,21355893,98,1994-01-21,24,4.6
0.170254,13000000,7820688,95,1994-04-13,53,5.8
0.12934400000000001,20000000,305070,107,1994-09-09,16,6.2
0.094568,9000000,4350774,79,1994-04-29,21,6.7
7.637767,220000000,1519557910,143,2012-04-25,8903,7.3
7.031452000000001,70000000,132400000,88,2012-01-19,1426,6.0
6.591277000000001,250000000,1081041287,165,2012-07-16,6723,7.5
5.944518,100000000,425368238,165,2012-12-25,7375,7.7
5.603587,200000000,1108561013,143,2012-10-25,6137,6.8
4.611854,130000000,276572938,120,2012-08-08,2086,5.9
4.218933,250000000,1017003568,169,2012-11-26,6417,6.9
4.008188,130000000,403170142,124,2012-05-30,3559,6.2
3.931139,21000000,205738714,122,2012-09-08,3317,6.9
3.7026470000000002,215000000,752215857,136,2012-06-27,4837,6.4
3.6267410000000004,185000000,538983207,93,2012-06-21,3206,6.6
3.335603,170000000,396600000,127,2012-05-30,2152,5.7
3.151021,42000000,201585328,109,2012-03-12,3015,6.7
3.1400799999999998,120000000,609016565,127,2012-11-20,4338,7.1
3.135776,95000000,877244782,88,2012-06-26,1920,6.2
2.990114,50000000,549368315,106,2012-06-29,3199,6.4
2.944554,60000000,218340595,130,2012-12-20,2281,6.2
2.892625,42000000,180274123,113,2012-09-09,1310,6.8
2.858742,165000000,471222889,108,2012-11-01,3492,7.0
2.6231430000000002,17000000,115350426,112,2012-09-28,1540,7.2
2.592896,225000000,624026776,106,2012-05-23,3142,6.1
2.5710990000000002,75000000,691210692,142,2012-03-12,7080,6.7
2.5701009999999997,125000000,198802074,121,2012-08-02,1872,5.8
2.4783720000000002,102000000,130482868,172,2012-10-26,2162,6.5
2.415046,100000000,312573423,103,2012-08-08,2218,6.0
2.406976,45000000,376141306,91,2012-09-27,2051,6.0
2.092701,150000000,245527149,113,2012-05-08,1434,5.6
2.046884,13000000,33400000,102,2012-09-20,1727,7.6
2.003232,44500000,232324128,120,2012-10-11,2485,7.0
1.9795310000000002,50000000,234989584,113,2012-04-04,1180,6.0
1.9746720000000002,7000000,167221571,110,2012-06-28,664,6.1
1.832955,30000000,66486080,95,2012-04-12,1403,6.5
1.8324340000000001,145000000,306941670,97,2012-11-21,1272,6.9
1.821562,30000000,196114570,104,2012-02-05,861,6.9
1.814197,79000000,355692760,94,2012-01-19,601,5.8
1.774202,12500000,1353868,107,2012-09-14,150,5.4
1.76105,30000000,40346186,94,2012-04-16,556,6.2
1.73616,69000000,112265139,94,2012-06-20,872,5.5
1.6905720000000002,60000000,8106475,104,2012-09-27,695,6.1
1.682769,70000000,348840316,86,2012-03-01,744,6.3
1.661091,16000000,68263166,94,2012-05-16,976,7.6
1.6539240000000002,50000000,41037742,95,2012-09-07,1350,6.5
1.630455,209000000,303025485,131,2012-04-11,1523,5.5
1.608797,61000000,441809770,157,2012-12-18,1278,7.0
1.606999,85000000,183018522,106,2012-03-15,718,5.4
1.588457,260000000,284139100,132,2012-03-07,1479,6.0
1.58709,30000000,47042000,118,2012-09-26,3542,6.5
1.586368,120000000,829000000,115,2012-11-13,1668,6.1
1.554441,40000000,132820716,157,2012-12-19,1240,6.5
1.517201,23000000,33372606,93,2012-01-18,339,5.5
1.5073370000000001,150000000,301000000,99,2012-03-27,1011,5.5
1.496861,33000000,140470746,99,2012-07-26,445,6.6
1.459325,15000000,145000000,84,2012-02-01,1165,6.5
1.436895,12000000,81272766,110,2012-02-24,328,6.3
1.418764,85000000,358375603,91,2012-09-20,1706,6.7
1.3743,3000000,77712439,110,2012-03-29,914,6.7
1.345091,7000000,48126384,109,2012-09-20,784,7.1
1.3124879999999999,65000000,275293450,149,2012-11-09,993,6.6
1.306241,40000000,79700000,110,2012-05-17,389,5.7
1.291798,65000000,179379533,83,2012-05-15,1159,5.9
1.272901,7500000,8135031,93,2012-03-10,343,5.5
1.272721,25000000,99357138,101,2012-04-19,569,6.8
1.270174,12000000,100000000,88,2012-03-01,960,6.5
1.252392,25000000,63100000,109,2012-01-12,549,6.1
1.2044059999999999,145000000,746921274,93,2012-06-06,1290,6.4
1.178045,26000000,53676580,115,2012-08-29,656,6.7
1.169815,26000000,29657751,111,2012-03-09,224,6.0
1.161624,75000000,59418613,123,2012-06-13,240,5.9
1.157127,35000000,2106557,96,2012-05-17,233,5.1
1.1163049999999999,68000000,68267862,98,2012-07-26,584,5.3
1.113113,60000000,118338361,88,2012-03-12,262,6.4
1.106899,32000000,28258060,137,2012-09-07,387,6.8
1.095479,30000000,53909751,124,2012-04-27,319,5.6
1.09533899999999,35000000,88058786,134,2012-12-20,693,5.5
1.068764,20000000,32204030,95,2012-04-12,488,5.8
1.055188,35000000,24159934,98,2012-02-24,250,5.2
1.049943,17000000,127730736,95,2012-02-01,695,6.1
1.046157,39000000,81491068,87,2012-10-04,589,6.5
1.0201040000000001,70000000,58058367,116,2012-06-14,297,5.6
1.01404,85000000,208076205,115,2012-02-09,992,6.2
0.998625,45000000,47000000,131,2012-07-06,516,6.2
0.988109,3730500,6294161,112,2012-09-11,64,5.7
0.974459,31000000,161772375,138,2012-11-02,1824,6.4
0.95865,42000000,46221189,102,2012-01-13,590,6.2
0.958518,15000000,19422261,110,2012-09-07,773,6.6
0.953111,40000000,24719215,107,2012-02-02,109,6.5
0.9488690000000001,9000000,8303261,102,2012-03-09,93,5.1
0.913638,6000000,31081,89,2012-12-26,189,5.8
0.903283,10000000,3428048,115,2012-09-11,302,6.7
0.901943,16000000,12434778,114,2012-06-29,124,6.6
0.8924719999999989,5000000,8493728,83,2012-05-11,176,4.2
0.862841,14000000,85446075,92,2012-08-30,283,5.8
0.8431489999999989,20000000,52302796,94,2012-10-10,262,5.1
0.836457,15000000,37930465,97,2012-09-20,480,5.7
0.828573,20000000,16863583,93,2012-04-04,193,4.8
0.8219879999999989,12000000,35485056,100,2012-09-14,184,5.9
0.8191109999999989,20000000,1969193,105,2012-09-01,218,6.4
0.7995899999999989,65000000,44806783,93,2012-11-21,404,5.3
0.79128,14000000,13551174,119,2012-03-02,206,6.1
0.784114,30000000,54819301,92,2012-04-13,82,4.9
0.7778689999999989,30000000,114281051,100,2012-08-07,192,5.6
0.767413,15000000,15608545,96,2012-11-02,244,5.1
0.736973,40000000,22044277,91,2012-03-07,230,5.8
0.714232,17000000,73244881,111,2012-04-20,298,5.5
0.704291,2500000,3003,102,2012-02-14,58,4.4
0.6868770000000001,45000000,30353232,101,2012-10-18,230,5.2
0.672243,40000000,36893721,91,2012-01-26,271,5.2
0.668285,11000000,59520298,98,2012-09-08,97,6.2
0.665792,26350000,1576687,94,2012-06-22,46,4.9
0.646413,60000000,107139399,90,2012-08-03,549,6.6
0.644806,15000000,8138788,106,2012-09-23,160,5.7
0.63948,22000000,77112176,94,2012-08-02,134,5.9
0.628612,12000000,9622846,145,2012-06-01,20,6.8
0.627024,58000000,50365377,125,2012-01-19,125,6.1
0.615971,14000000,11417362,87,2012-10-25,83,5.4
0.612153,1500000,1165882,101,2012-09-10,120,4.7
0.6078560000000001,35000000,31083599,91,2012-08-24,592,6.1
0.604625,3000000,11947954,87,2012-08-06,288,5.3
0.595210999999999,40000000,41863726,95,2012-12-19,210,5.3
0.591005,1000000,9138338,98,2012-05-02,102,6.3
0.58808,10000000,9636289,101,2012-06-22,425,6.2
0.5807760000000001,6000000,13231461,96,2012-09-07,234,6.3
0.557661,5000000,142817992,95,2012-10-17,352,5.3
0.557044,13000000,18295,127,2012-09-13,80,6.8
0.552288,25000000,8784318,137,2012-05-22,205,5.6
0.5464829999999989,11500000,1402307,114,2012-10-04,79,5.1
0.5438689999999989,5600000,8139,109,2012-01-29,22,3.3
0.518403,850000,1243961,85,2012-08-31,69,5.8
0.49439099999999997,25000000,119772232,104,2012-12-25,154,5.9
0.491648,1000000,101758490,83,2012-01-06,162,4.5
0.48576,25000000,432274,113,2012-03-28,37,4.9
0.47338100000000005,12000000,96070507,123,2012-04-16,201,6.6
0.468552,2000000,14400000,100,2012-08-22,175,5.4
0.452064,12000000,66351,95,2012-11-08,138,5.5
0.43661700000000003,3000000,3010,90,2012-02-17,105,5.5
0.430256,1800000,21107746,93,2012-06-29,262,6.6
0.409718,20000000,4636169,97,2012-08-31,144,5.7
0.40801,750000,4007792,85,2012-06-08,341,6.7
0.402086,12000000,2521,90,2012-03-02,27,4.7
0.398497,17000000,9627492,82,2012-08-23,76,4.4
0.383998,8000000,1653792,91,2012-03-28,60,5.3
0.380291,2500000,3325038,85,2012-08-16,307,6.7
0.359578,20500000,6063556,109,2012-05-25,191,4.8
0.321712,1500000,1938,90,2012-10-20,39,5.9
0.316117,25,30,117,2012-01-13,25,6.7
0.360699,6300000,419953,101,2012-02-12,55,5.6
0.266025,500000,376597,85,2012-09-12,52,6.1
0.26062399999999997,65000000,240159255,95,2012-09-12,1152,5.6
0.218221,300000,2750275,88,2012-07-03,73,7.1
0.167892,5990000,19450000,145,2012-06-06,19,6.6
0.308684,14000000,24637469,116,2012-08-17,21,5.9
0.070285,2840000,11620000,133,2012-09-14,42,7.1
0.158309999999999,20000000,610792,112,2012-12-21,14,5.4
0.139047,500000,1000000,93,2012-11-03,10,5.3
0.128685,100000,95000,86,2012-05-19,45,5.2
0.111351,65000000,73706,87,2012-06-15,12,2.2
0.075043,2500000,33400000,87,2012-07-13,11,4.7
0.050524,12000000,32726956,93,2012-06-28,63,6.5
7.122455,94000000,1118888979,201,2003-12-01,5636,7.9
6.887883,22000000,95708457,121,2003-09-19,1708,6.5
6.8640669999999995,140000000,655011224,143,2003-07-09,4223,7.3
6.174132,30000000,180949000,111,2003-10-10,2932,7.6
4.21265,150000000,424988211,129,2003-11-05,2138,6.4
4.02924,150000000,738599701,138,2003-05-15,2376,6.6
3.440519,94000000,864625978,100,2003-05-30,3692,7.4
2.8995330000000004,80000000,484572835,101,2003-05-23,1706,6.3
2.793616,40000000,244931766,135,2003-09-07,1251,6.9
2.7101919999999997,32000000,173398518,97,2003-10-09,606,6.5
2.686888,200000000,435000000,109,2003-07-02,1314,5.8
2.6439060000000003,15000000,15121165,115,2003-09-01,312,7.1
2.491591,70000000,122919055,125,2003-12-25,1091,7.4
2.394195,78000000,179179718,103,2003-02-14,881,4.9
2.182292,55000000,231449203,103,2003-08-01,662,6.0
1.830211,78000000,179265204,110,2003-07-11,672,5.6
1.798132,60000000,176070171,111,2003-05-30,1295,6.6
1.7816150000000002,20000000,135680000,72,2003-02-07,156,5.6
1.765322,4000000,119723856,102,2003-08-31,1135,7.3
1.7030299999999898,23000000,76488889,91,2003-11-25,353,6.2
1.6619110000000001,40000000,160583018,88,2003-04-06,514,6.0
1.6530310000000001,100000000,250,85,2003-10-20,753,6.8
1.650018,100000000,121975011,113,2003-12-25,391,6.7
1.6480689999999898,48000000,220673217,84,2003-10-24,466,5.6
1.635524,18000000,62646763,94,2003-11-24,156,6.0
1.626534,36000000,44350926,109,2003-04-04,152,5.7
1.6227040000000001,35000000,131282949,108,2003-10-03,767,6.6
1.622536,140000000,456758981,154,2003-12-05,1093,7.1
1.6152309999999999,130000000,273339556,147,2003-07-18,1041,6.3
1.5694350000000001,95000000,156505388,117,2003-07-21,994,5.5
1.565393,12600000,28650575,84,2003-05-30,347,5.9
1.518131,30000000,90259536,90,2003-04-25,549,7.0
1.491266,150000000,212011111,138,2003-11-14,434,6.6
1.428302,25000000,156822020,138,2003-10-07,743,7.4
1.412354,75000000,195745823,106,2003-04-11,498,5.9
1.412067,60000000,74208267,136,2003-03-28,278,5.3
1.387163,137000000,245360480,138,2003-06-19,850,5.2
1.318505,29000000,98185582,102,2003-09-11,320,6.1
1.2806540000000002,24000000,87055349,91,2003-02-21,267,6.6
1.209598,50000000,177371441,116,2003-02-07,499,6.2
1.204207,50000000,88323487,115,2003-02-06,393,5.9
1.158663,80000000,116643346,117,2003-08-08,499,5.8
1.1250440000000002,70000000,85632458,121,2003-03-07,349,6.4
1.118671,45000000,124914842,95,2003-07-02,235,5.2
1.096211,26000000,110230332,97,2003-08-03,473,6.0
1.0723559999999999,60000000,26288320,86,2003-07-02,196,6.3
1.0472139999999999,80000000,19480739,116,2003-11-26,176,5.1
1.024891,60000000,96269812,119,2003-12-25,343,5.7
1.01154599999999,120000000,259175788,106,2003-06-27,592,5.3
1.005582,80000000,266728738,128,2003-12-12,236,6.2
1.004692,90000000,182290266,99,2003-11-25,270,5.1
1.000194,40000000,19322135,89,2003-09-26,262,5.8
0.997525,40000000,141591324,98,2003-11-21,339,5.8
0.995361,20000000,60427839,124,2003-09-06,520,7.0
0.981031,26000000,90426405,90,2003-01-31,519,5.9
0.9205709999999999,9500000,107071655,98,2003-10-17,333,6.0
0.876158,40000000,190212113,98,2003-12-24,357,5.8
0.8752479999999989,79000000,173013509,154,2003-12-24,299,6.5
0.841686,2000000,4601043,100,2003-08-20,153,6.6
0.8206110000000001,30000000,114908830,97,2003-08-15,315,5.7
0.796421,25000000,56489558,101,2003-02-28,133,5.9
0.783216,80000000,68514844,90,2003-11-14,144,5.5
0.7606569999999989,50000000,42792561,98,2003-04-18,153,6.0
0.754774,85000000,80916492,104,2003-09-26,298,6.3
0.723225,76000000,236350661,107,2003-06-05,1275,6.1
0.6808029999999989,22000000,68296293,139,2003-08-29,125,6.8
0.648946,18000000,101564935,95,2003-01-09,242,5.3
0.630566,60000000,164433867,92,2003-05-03,257,5.7
0.62007,87000000,148336445,141,2003-07-22,109,6.4
0.6015,50000000,55495563,105,2003-10-03,151,6.0
0.598372999999999,17000000,63102666,104,2003-08-08,123,5.4
0.595052,17000000,55534455,94,2003-04-25,158,5.8
0.580909,68000000,75715436,136,2003-03-21,330,5.1
0.571314,38000000,197011982,84,2003-07-25,281,4.8
0.563401,35000000,20298207,101,2003-05-08,107,6.0
0.556095,35000000,11560806,102,2003-09-05,42,4.8
0.5488529999999989,60000000,119940815,100,2003-09-02,201,5.7
0.5434829999999989,55000000,34234008,94,2003-03-11,90,5.8
0.537976,16500000,16942795,126,2003-12-19,76,6.5
0.505814,1500000,30553394,93,2003-08-15,142,5.3
0.500124,60000000,80154140,127,2003-10-09,180,6.8
0.490565,8000000,60378584,110,2003-11-16,216,6.8
0.48170799999999997,12000000,23,119,2003-09-09,36,4.7
0.476487,20000000,132675402,105,2003-03-07,85,5.3
0.470814,54000000,7266209,121,2003-08-01,48,3.8
0.46951800000000005,56000000,12923936,214,2003-02-21,23,5.8
0.462609,6000000,2,94,2003-11-14,46,6.4
0.46067299999999994,19000000,39267515,85,2003-06-13,110,4.2
0.439958,20000000,37095657,92,2003-08-15,108,6.2
0.438475,5000000,742898,98,2003-09-05,25,5.6
0.431188,50000000,38955598,130,2003-02-21,246,7.2
0.42697700000000005,3000000,10012022,81,2003-05-18,186,7.1
0.422393,7000000,13818181,90,2003-04-11,35,3.4
0.421807,8000000,41400000,101,2003-01-30,46,6.7
0.407552,7000000,16829545,89,2003-04-11,140,5.8
0.403468,20000000,17432163,101,2003-01-17,46,5.3
0.388875,32000000,52277485,109,2003-10-24,75,7.1
0.383686,6400000,2500000,93,2003-09-26,16,5.9
0.36744,75000000,51142659,116,2003-06-09,76,4.8
0.366218,7800000,22441323,102,2003-05-18,68,6.2
0.360105,6000000,18750246,91,2003-04-16,33,6.5
0.35167800000000005,850000,819939,107,2003-07-10,26,6.4
0.35029299999999997,500000,8679814,88,2003-01-26,107,7.4
